Date,Open,High,Low,Close,Volume
2006-11-20,11500.0,11800.0,10250.0,11000.0,248395
2006-11-21,11000.0,11000.0,10711.0,10820.0,411437
2006-11-22,10822.0,11350.0,10822.0,11299.0,523204
2006-11-23,11299.0,11550.0,11260.0,11525.0,666798
2006-11-24,11600.0,11600.0,11500.0,11555.0,420036
2006-11-27,11560.0,11850.0,11555.0,11850.0,806556
2006-11-28,11800.0,11946.0,11700.0,11800.0,553047
2006-11-29,11800.0,11999.0,11725.0,11834.0,721736
2006-11-30,11850.0,11850.0,11150.0,11451.0,227945
2006-12-01,11550.0,11550.0,11425.0,11450.0,612047
2006-12-04,11400.0,11450.0,11245.0,11380.0,970193
2006-12-05,11495.0,11495.0,11255.0,11320.0,476597
2006-12-06,11300.0,11301.0,11201.0,11290.0,790038
2006-12-07,11290.0,11290.0,11100.0,11140.0,549520
2006-12-08,11140.0,11152.0,10900.0,10950.0,308929
2006-12-11,10950.0,10950.0,10700.0,10805.0,619884
2006-12-12,10900.0,10950.0,10630.0,10650.0,449269
2006-12-13,10649.0,10899.0,10500.0,10650.0,82476
2006-12-14,10700.0,10800.0,10325.0,10800.0,118681
2006-12-15,10815.0,11000.0,10815.0,11000.0,790135
2006-12-18,11000.0,11020.0,10950.0,10980.0,270498
2006-12-19,10850.0,10900.0,10556.0,10810.0,98311
2006-12-20,10600.0,10980.0,10600.0,10925.0,126985
2006-12-21,10950.0,10950.0,10455.0,10455.0,2304764
2006-12-22,10924.0,10999.0,10800.0,10800.0,179212
2006-12-27,10900.0,11190.0,10900.0,11149.0,72142
2006-12-28,11000.0,11200.0,11000.0,11200.0,101673
2006-12-29,11100.0,11195.0,11100.0,11125.0,7438
2007-01-02,11499.0,11950.0,11250.0,11899.0,53609
2007-01-03,11520.0,11575.0,11250.0,11399.0,301213
2007-01-04,11470.0,11470.0,10950.0,11300.0,100368
2007-01-05,10950.0,11100.0,10950.0,11000.0,182171
2007-01-08,11000.0,11110.0,11000.0,11090.0,171326
2007-01-09,11100.0,11316.49,11050.0,11100.0,661263
2007-01-10,11050.0,11100.0,10950.0,11020.0,345845
2007-01-11,11100.0,11200.0,10900.0,10985.0,48847
2007-01-12,11010.0,11010.0,10525.0,10710.0,435232
2007-01-15,10750.0,11000.0,10700.0,10900.0,683104
2007-01-16,10950.0,11050.0,10940.0,10950.0,117027
2007-01-17,10999.0,11025.0,10900.0,10900.0,1071263
2007-01-18,11000.0,11390.0,11000.0,11250.0,352368
2007-01-19,11235.0,11300.0,10980.0,11300.0,120486
2007-01-22,11400.0,11400.0,11195.0,11200.0,524171
2007-01-23,11199.0,11199.0,10800.0,10970.0,81061
2007-01-24,11000.0,11350.0,11000.0,11350.0,153479
2007-01-25,11450.0,11650.0,11345.0,11550.0,117012
2007-01-26,11443.0,11580.0,11400.0,11580.0,176634
2007-01-29,11648.0,11648.0,11200.0,11320.0,108022
2007-01-30,11250.0,11450.0,11250.0,11400.0,99143
2007-01-31,11650.0,12400.0,11401.0,11860.0,657699
2007-02-01,11860.0,13399.0,11860.0,12600.0,467990
2007-02-02,12651.0,12910.0,12600.0,12860.0,257517
2007-02-05,12600.0,12800.0,12500.0,12550.0,315886
2007-02-06,12600.0,12919.0,12600.0,12880.0,151166
2007-02-07,12900.0,13000.0,12661.0,12830.0,523190
2007-02-08,12750.0,12800.0,12525.0,12650.0,383055
2007-02-09,12500.0,12895.0,12300.0,12300.0,437692
2007-02-12,12300.0,12700.0,12300.0,12481.0,48745
2007-02-13,12550.0,12650.0,12297.0,12300.0,168600
2007-02-14,12301.0,12450.0,12301.0,12400.0,789307
2007-02-15,12401.0,12401.0,11800.0,11950.0,222824
2007-02-16,12000.0,12000.0,11600.0,11900.0,467134
2007-02-19,12000.0,12360.0,11950.0,12300.0,433991
2007-02-20,12450.0,12800.0,12400.0,12750.0,538421
2007-02-21,12789.0,13050.0,12700.0,12850.0,296465
2007-02-22,12845.0,13085.0,12800.0,12926.0,218594
2007-02-23,12450.0,13100.0,12450.0,13100.0,501965
2007-02-26,13100.0,13398.0,12730.0,13100.0,403796
2007-02-27,12650.0,13300.0,12000.0,12320.0,388664
2007-02-28,12000.0,12750.0,12000.0,12750.0,418082
2007-03-01,12850.0,13100.0,12225.0,12650.0,367594
2007-03-02,12700.0,12702.0,12350.0,12501.0,419276
2007-03-05,12501.0,12501.0,12002.0,12311.0,212077
2007-03-06,12350.0,12675.0,12015.0,12375.0,107648
2007-03-07,12395.0,12595.0,12102.0,12500.0,123818
2007-03-08,12550.0,13200.0,12550.0,12800.0,254353
2007-03-09,12875.0,12875.0,12600.0,12700.0,98691
2007-03-12,12800.0,13000.0,12700.0,12800.0,138572
2007-03-13,13000.0,13000.0,12801.0,12950.0,289977
2007-03-14,12700.0,12700.0,12430.0,12600.0,313849
2007-03-15,12710.0,13620.0,12700.0,12900.0,699806
2007-03-16,12900.0,12900.0,12710.0,12900.0,266408
2007-03-19,13000.0,13300.0,12900.0,13300.0,197740
2007-03-20,13400.0,13500.0,13250.0,13300.0,198928
2007-03-22,13451.0,13810.0,13390.0,13750.0,329923
2007-03-23,13750.0,14400.0,13750.0,14400.0,609256
2007-03-26,14500.0,14900.0,14425.0,14680.0,290870
2007-03-27,14700.0,14700.0,14400.0,14700.0,359432
2007-03-28,14650.0,14750.0,14500.0,14600.0,162251
2007-03-29,14600.0,14750.0,14415.0,14600.0,211545
2007-03-30,14600.0,14900.0,14600.0,14900.0,232927
2007-04-02,14700.0,14899.0,14700.0,14750.0,92775
2007-04-03,15200.0,15200.0,14750.0,14880.0,528337
2007-04-04,14999.0,14999.0,14700.0,14700.0,125718
2007-04-05,14699.0,14848.0,14525.0,14840.0,52312
2007-04-10,14850.0,14900.0,14625.0,14850.0,119975
2007-04-11,14845.0,14850.0,14625.0,14650.0,78598
2007-04-12,14650.0,14860.0,14600.0,14680.0,69885
2007-04-13,14550.0,14625.0,14550.0,14600.0,316974
2007-04-16,14699.0,14699.0,14475.0,14505.0,309031
2007-04-17,14600.0,14850.0,14200.0,14799.0,307365
2007-04-18,14900.0,14945.0,14660.0,14810.0,244923
2007-04-19,14600.0,14801.0,14510.0,14800.0,138037
2007-04-20,14850.0,15199.0,14850.0,15199.0,130626
2007-04-23,15070.0,15198.0,14801.0,15000.0,342058
2007-04-24,15000.0,15149.0,14550.0,14600.0,435270
2007-04-25,14590.0,14900.0,14420.0,14850.0,671259
2007-04-26,14851.0,14999.0,14226.0,14850.0,1768808
2007-04-30,14850.0,15410.0,14850.0,15410.0,266916
2007-05-02,15400.0,16800.0,15390.0,16601.0,810283
2007-05-03,16800.0,16950.0,16500.0,16601.0,294877
2007-05-04,16700.0,16849.0,16501.0,16700.0,201966
2007-05-07,16601.0,17080.0,16550.0,16879.0,117138
2007-05-08,16850.0,17000.0,16500.0,16501.0,172129
2007-05-09,16510.0,16650.0,16500.0,16550.0,503454
2007-05-10,16650.0,16650.0,16499.0,16499.0,613802
2007-05-11,16300.0,16999.0,16001.0,16701.0,441420
2007-05-14,17012.0,17012.0,16630.0,16700.0,273520
2007-05-15,16550.0,16700.0,16302.0,16400.0,939576
2007-05-16,16100.0,16799.0,16100.0,16250.0,414703
2007-05-17,16300.0,16500.0,16058.0,16200.0,321644
2007-05-18,16200.0,17050.0,16010.0,17050.0,206250
2007-05-21,17050.0,17550.0,17001.0,17400.0,233463
2007-05-22,17400.0,17700.0,16850.0,17700.0,165176
2007-05-23,17700.0,18640.0,17700.0,18600.0,267982
2007-05-24,18879.0,19000.0,17600.0,18000.0,970251
2007-05-25,17800.0,17975.0,17101.0,17935.0,341140
2007-05-28,17935.0,18700.0,17350.0,18500.0,110607
2007-05-29,18800.0,19060.0,18701.0,18900.0,310694
2007-05-30,18300.0,18849.0,18300.0,18675.0,292340
2007-05-31,19160.0,19375.0,18675.0,19300.0,696357
2007-06-01,19000.0,19900.0,19000.0,19700.0,146356
2007-06-04,19005.0,19900.0,19005.0,19499.0,439280
2007-06-05,19101.0,19400.0,18690.0,18960.0,408445
2007-06-06,18960.0,19199.0,18121.0,18189.0,246189
2007-06-07,18300.0,18300.0,17500.0,17850.0,483168
2007-06-08,17501.0,18605.0,17306.0,18200.0,524233
2007-06-11,18351.0,19281.0,18351.0,19095.0,384670
2007-06-12,19094.0,19356.0,18805.0,19100.0,329101
2007-06-13,18752.0,18898.0,18321.0,18698.0,739048
2007-06-14,18900.0,19400.0,18611.0,19400.0,324996
2007-06-15,19400.0,19500.0,19001.0,19250.0,310255
2007-06-18,19500.0,19500.0,19062.0,19349.0,239645
2007-06-19,19299.0,19400.0,19200.0,19200.0,265290
2007-06-20,19200.0,19301.0,18101.0,18700.0,713370
2007-06-21,19100.0,19317.0,18600.0,18870.0,481455
2007-06-22,19000.0,19195.0,18800.0,18800.0,361408
2007-06-25,18501.0,18730.0,18501.0,18675.0,64203
2007-06-26,18700.0,18700.0,18256.0,18401.0,167234
