Date,Open,High,Low,Close,Volume
2008-10-09,16700.0,16700.0,16700.0,16700.0,10
2008-10-10,16700.0,16700.0,16700.0,16700.0,0
2008-10-13,16700.0,16700.0,16700.0,16700.0,0
2008-10-14,16000.0,16000.0,16000.0,16000.0,573
2008-10-15,16000.0,16000.0,16000.0,16000.0,0
2008-10-16,16000.0,16000.0,16000.0,16000.0,0
2008-10-17,16000.0,16000.0,16000.0,16000.0,60
2008-10-20,16000.0,16000.0,16000.0,16000.0,0
2008-10-21,15990.0,15990.0,15990.0,15990.0,54
2008-10-22,15990.0,15990.0,15990.0,15990.0,0
2008-10-23,15990.0,15990.0,15990.0,15990.0,0
2008-10-24,14900.0,14900.0,14900.0,14900.0,125
2008-10-27,14900.0,14900.0,14900.0,14900.0,0
2008-10-28,11000.0,11050.0,11000.0,11050.0,85886
2008-10-29,11100.0,11100.0,11100.0,11100.0,999
2008-10-30,11500.0,11500.0,11500.0,11500.0,949
2008-10-31,13300.0,13301.0,13300.0,13300.0,38745
2008-11-03,13300.0,13300.0,13300.0,13300.0,10
2008-11-04,13300.0,13300.0,13300.0,13300.0,603
2008-11-05,13300.0,13300.0,13300.0,13300.0,0
2008-11-06,13300.0,13300.0,13300.0,13300.0,1597
2008-11-07,13999.0,13999.0,13999.0,13999.0,172
2008-11-10,13999.0,14000.0,13999.0,14000.0,8699
2008-11-11,14000.0,14000.0,14000.0,14000.0,0
2008-11-12,14000.0,14000.0,14000.0,14000.0,0
2008-11-13,14000.0,14000.0,14000.0,14000.0,0
2008-11-14,14000.0,14000.0,14000.0,14000.0,0
2008-11-17,11500.0,11500.0,11500.0,11500.0,282
2008-11-18,11500.0,11500.0,11500.0,11500.0,0
2008-11-19,11500.0,11500.0,11500.0,11500.0,0
2008-11-20,11000.0,11000.0,10700.0,10700.0,428
2008-11-21,10700.0,10700.0,10700.0,10700.0,0
2008-11-24,12000.0,12000.0,12000.0,12000.0,100
2008-11-25,12000.0,12000.0,12000.0,12000.0,0
2008-11-26,11000.0,11000.0,10600.0,10600.0,54
2008-11-27,11900.0,11900.0,11700.0,11700.0,285
2008-11-28,11700.0,11700.0,11700.0,11700.0,0
2008-12-01,11700.0,11700.0,11700.0,11700.0,0
2008-12-02,11700.0,11700.0,11700.0,11700.0,0
2008-12-03,11700.0,11700.0,11700.0,11700.0,0
2008-12-04,11700.0,11700.0,11700.0,11700.0,0
2008-12-05,10600.0,10600.0,9629.25,10600.0,1200
2008-12-08,11700.0,11700.0,10476.63,11700.0,518220
2008-12-09,11700.0,11700.0,11700.0,11700.0,0
2008-12-10,11000.0,11850.0,11000.0,11850.0,3540
2008-12-11,11850.0,12000.0,11850.0,11850.0,3429
2008-12-12,11850.0,12000.0,11850.0,12000.0,1762
2008-12-15,11999.0,12000.0,11990.0,12000.0,8379
2008-12-17,12000.0,12000.0,12000.0,12000.0,1531
2008-12-18,12500.0,13000.0,12500.0,13000.0,3000
2008-12-19,13000.0,13000.0,13000.0,13000.0,0
2008-12-22,,13000.0,13000.0,13000.0,203895
2008-12-23,13000.0,13000.0,13000.0,13000.0,0
2008-12-24,13000.0,13000.0,13000.0,13000.0,0
