Date,Open,High,Low,Close,Volume
2009-05-18,5950.0,6495.0,5802.0,5880.0,9452203
2009-05-19,5985.0,6000.0,5610.0,5680.0,9252687
2009-05-20,5730.0,5795.0,5652.0,5680.0,3342252
2009-05-21,5691.0,5691.0,5511.0,5560.0,2875005
2009-05-22,5600.0,5764.0,5531.0,5675.0,7659571
2009-05-25,5774.0,5874.0,5601.0,5700.0,4373975
2009-05-26,5725.0,5750.0,5510.0,5549.0,4008455
2009-05-27,5650.0,6053.35,5305.0,5306.0,5076551
2009-05-28,5301.0,5385.0,5166.0,5225.0,6429215
2009-05-29,5280.0,5300.0,4995.0,5200.0,12030225
2009-06-01,5251.0,5390.0,5151.0,5365.0,3042332
2009-06-02,5387.0,5470.0,5250.0,5405.0,34489241
2009-06-03,5487.0,5619.0,5350.0,5380.0,5700197
2009-06-04,5480.0,5500.0,5400.0,5500.0,3234875
2009-06-05,5560.0,5598.0,5441.0,5580.0,7178308
2009-06-08,5567.0,5575.0,5450.0,5550.0,2106262
2009-06-09,5670.0,5670.0,5321.0,5464.0,5238723
2009-06-10,5452.0,5575.0,5452.0,5510.0,3954741
2009-06-11,5496.0,5620.0,5490.0,5490.0,2200528
2009-06-12,5550.0,5597.0,5401.0,5450.0,1489675
2009-06-15,5470.0,5570.0,5400.0,5499.0,1759951
2009-06-17,5405.0,5594.0,5405.0,5451.13,3332639
2009-06-18,5500.0,5569.0,5355.0,5415.93,2259970
2009-06-19,5450.0,5456.0,5250.0,5370.0,4883557
2009-06-22,5350.0,5380.0,5302.0,5349.34,3026644
2009-06-23,5366.0,5425.0,5226.0,5410.0,3047112
2009-06-24,5410.0,5620.0,5313.0,5383.13,2960229
2009-06-25,5600.0,5700.0,5550.0,5575.0,2432795
2009-06-26,5650.0,5680.0,5503.0,5613.38,634171
2009-06-29,5600.0,5694.0,5550.0,5600.0,531106
2009-06-30,5635.0,5770.0,5580.0,5657.33,2756755
2009-07-01,5800.0,5850.0,5721.0,5776.59,2031776
2009-07-02,5730.0,5750.0,5355.0,5450.0,3063666
2009-07-03,5406.0,5495.0,5400.0,5450.0,890535
2009-07-06,5450.0,5490.0,5359.0,5410.0,745851
2009-07-07,5418.0,5578.0,5417.0,5540.0,3408287
2009-07-08,5500.0,5700.0,5481.0,5508.13,4098663
2009-07-09,5701.0,5788.0,5621.0,5717.29,3332849
2009-07-13,5725.0,5795.0,5615.0,5750.0,980279
2009-07-14,5730.0,5824.0,5706.0,5715.0,1299676
2009-07-15,5715.0,5949.0,5715.0,5898.18,1979706
2009-07-16,5900.0,5901.0,5700.0,5849.0,1023965
2009-07-17,5703.0,5884.0,5703.0,5800.0,1126007
2009-07-20,5800.0,5823.0,5737.0,5800.0,1367460
2009-07-21,5820.0,5944.0,5760.0,5839.0,2106516
2009-07-22,5945.0,5945.0,5750.0,5800.0,2671080
2009-07-23,5805.0,5920.0,5722.0,5793.0,2364011
2009-07-24,5750.0,5819.0,5660.0,5697.15,1391320
2009-07-27,5798.0,5849.0,5680.0,5830.0,2261424
2009-07-28,5790.0,5944.0,5760.0,5820.0,1289289
2009-07-29,5775.0,5848.0,5701.0,5770.0,1049106
2009-07-30,5770.0,5865.0,5702.0,5765.62,2263029
2009-07-31,5789.0,5885.0,5731.0,5857.81,2191928
2009-08-03,5900.0,5944.0,5780.0,5899.44,1346601
2009-08-04,5781.0,5830.0,5700.0,5805.61,1304166
2009-08-05,5702.0,5771.0,5555.0,5650.0,1994632
2009-08-06,5648.0,5749.0,5525.0,5637.0,3999088
2009-08-07,5700.0,5740.0,5650.0,5700.0,1739021
2009-08-11,5700.0,5700.0,5475.0,5504.35,8442339
2009-08-12,5530.0,5575.0,5453.0,5459.25,2655847
2009-08-13,5550.0,5593.0,5503.0,5550.0,2993382
2009-08-14,5540.0,5588.0,5536.0,5549.97,2846772
2009-08-17,5555.0,5588.0,5480.0,5550.0,2671174
2009-08-18,5548.0,5580.0,5525.0,5548.47,3204429
2009-08-19,5549.0,5550.0,5501.0,5550.0,733989
2009-08-20,5555.0,5600.0,5505.0,5530.0,1777589
2009-08-21,5600.0,5748.0,5540.0,5695.24,2136654
2009-08-24,5715.0,5755.0,5705.0,5737.77,1094492
2009-08-25,5732.0,5878.0,5671.0,5841.61,2025233
2009-08-26,5710.0,5900.0,5710.0,5900.0,1322508
2009-08-27,5820.0,5915.0,5805.0,5873.82,1675865
2009-08-28,5800.0,5890.0,5711.0,5827.89,951716
2009-08-31,5733.0,5800.0,5681.0,5760.0,634970
2009-09-01,5762.0,5842.0,5706.0,5810.0,2335765
2009-09-02,5700.0,5800.0,5666.0,5800.0,2377695
2009-09-03,5800.0,5850.0,5750.0,5800.0,1834267
2009-09-04,5817.0,5866.0,5565.0,5763.0,886026
2009-09-07,5799.0,5805.0,5702.0,5750.0,449276
2009-09-08,5750.0,5790.0,5611.0,5676.03,1482356
2009-09-09,5650.0,5650.0,5447.0,5540.0,5199202
2009-09-10,5515.0,5550.0,5447.28,5447.28,3969552
2009-09-11,5500.0,5500.0,5415.0,5439.5,3762895
2009-09-14,5450.0,5460.0,5331.0,5350.0,2390156
2009-09-15,5395.0,5450.0,5290.0,5337.18,3670789
2009-09-16,5365.0,5450.0,5300.0,5320.0,4466520
2009-09-17,5336.0,5390.0,5256.0,5350.0,8434986
2009-09-18,5365.0,5372.0,5300.0,5339.49,7802612
2009-09-21,5325.0,5477.0,5315.0,5446.0,4571843
2009-09-22,5493.0,5635.0,5457.0,5518.31,5045769
2009-09-23,5590.0,5725.0,5555.0,5649.0,5488721
2009-09-25,5640.0,5670.0,5552.0,5602.38,1708949
2009-09-28,5622.0,5699.0,5585.0,5630.0,1188397
2009-09-29,5695.0,5695.0,5570.0,5628.15,1636029
2009-09-30,5600.0,5701.0,5512.0,5679.0,2446625
2009-10-01,5510.0,5650.0,5461.0,5480.0,1486304
2009-10-02,5475.0,5550.0,5355.0,5509.59,1136054
2009-10-05,5500.0,5599.0,5426.0,5494.55,545484
2009-10-06,5500.0,5547.0,5370.0,5416.2,1162037
2009-10-07,5461.0,5496.0,5371.0,5400.0,2324936
2009-10-08,5450.0,5500.0,5385.0,5453.54,1752652
2009-10-09,5450.0,5545.0,5402.0,5440.0,1202069
2009-10-12,5395.0,5469.0,5329.0,5401.0,2717855
2009-10-13,5400.0,5449.0,5205.0,5300.0,3114103
2009-10-14,5290.0,5420.0,5265.0,5415.0,1810333
2009-10-15,5415.0,5530.0,5355.0,5510.0,3017649
2009-10-16,5501.0,5600.0,5411.0,5570.0,2356897
2009-10-19,5570.0,5597.0,5449.0,5550.0,4117257
2009-10-20,5320.0,5495.0,5300.0,5325.0,4218425
2009-10-21,5315.0,5465.0,5315.0,5400.0,4446363
2009-10-22,5399.0,5440.0,5273.0,5360.0,2369459
2009-10-23,5350.0,5500.0,5350.0,5500.0,1638298
2009-10-26,5435.0,5530.0,5410.0,5490.0,3001927
2009-10-27,5483.0,5510.0,5401.0,5450.0,3571351
2009-10-28,5406.0,5495.0,5401.0,5485.0,1276938
2009-10-29,5450.0,5473.0,5358.0,5410.0,1640907
2009-10-30,5410.0,5473.0,5385.0,5440.0,1338919
2009-11-02,5410.0,5410.0,5287.0,5287.0,1017863
2009-11-03,5290.0,5369.0,5122.0,5155.0,1386799
2009-11-04,5180.0,5295.0,5102.0,5156.0,2150009
2009-11-05,5200.0,5266.0,5160.0,5265.0,1091066
2009-11-06,5268.0,5319.0,5161.0,5238.0,2607055
2009-11-09,5260.0,5390.0,5194.0,5202.0,1447888
2009-11-10,5210.0,5380.0,5203.0,5350.0,3701060
2009-11-11,5370.0,5510.0,5256.0,5510.0,3647600
2009-11-12,5499.0,5600.0,5451.0,5600.0,2526731
2009-11-13,5589.0,5629.0,5503.0,5600.0,2455112
2009-11-16,5600.0,5630.0,5521.0,5600.0,3844579
2009-11-17,5599.0,5615.0,5550.0,5585.0,4133955
